book_id,c,work_id,title,author
12232938,87701.2,1145090,The Lovely Bones,Alice Sebold
41865,57870.424083769634,3212258,Twilight,Stephenie Meyer
662,57719.5,817219,Atlas Shrugged,Ayn Rand
7735333,52395.28571428572,9631645,Matched,Ally Condie
49041,36196.897959183676,3203964,"New Moon (Twilight, #2)",Stephenie Meyer
9416,33074.666666666664,3237433,Confessions of a Shopaholic,Sophie Kinsella
153747,31063.5,2409320,"Moby Dick; or, The Whale",Herman Melville
10766509,17522.4,15677976,The Best of Me,Nicholas Sparks
3711,15225,7480,White Teeth,Zadie Smith
5107,14509.285714285714,3036731,The Catcher in the Rye,J.D. Salinger
385706,6.566037735849057,860418,Gregor and the Curse of the Warmbloods,Suzanne Collins
773276,6.476190476190476,2992071,"Good Night, Gorilla",Peggy Rathmann
79626,6.454545454545454,891861,D'Aulaires' Book of Greek Myths,Ingri d'Aulaire
140181,6.428571428571429,2015914,Zen Shorts,Jon J. Muth
20708773,6.410958904109589,34983901,Quest,Aaron Becker
13627865,6.379746835443038,19233926,Magic Dreams,Ilona Andrews
776407,6.365853658536586,3244521,The House at Pooh Corner,A.A. Milne
127179,6.36144578313253,3147348,Library Lion,Michelle Knudsen
23016659,6.277777777777778,42582974,Sparks Rise,Alexandra Bracken
240130,6.215827338129497,844184,The Paper Bag Princess,Robert Munsch
