month_year,book_id,std_deviation,review_count
2007-05,2187,1.41357292199487,24
2007-06,1618,0.934523051258412,25
2007-06,2187,1.50222651154166,34
2007-06,4953,1.12122382116278,21
2007-07,1618,1.30023523421567,38
2007-07,2187,1.09985336266015,32
2007-07,4953,1.32569652046304,30
2007-08,1618,1.07889812495025,28
2007-08,2187,1.48860567104046,43
2007-08,4953,1.17421798606046,22
2007-09,1241,1.20317041503648,21
2007-09,1618,1.52163879267868,26
2007-09,1885,1.32328464476931,22
2007-09,2187,1.53633456207939,39
2007-10,1618,1.30088727117598,27
2007-10,2187,0.724027985796491,27
2007-11,1618,0.823687767580373,26
2007-12,1618,1.57299342032802,23
2007-12,2187,1.15659051219661,32
2008-01,1202,1.26678454482361,23
2008-01,1241,1.23112530461749,27
2008-01,1617,1.0215078369105,24
2008-01,1618,1.20870824012915,41
2008-01,1885,1.33757338643626,40
2008-01,1934,1.48136573621926,28
2008-01,2187,1.24648525470463,51
2008-01,3636,1.01753850805983,26
2008-02,1617,1.36550920341658,26
2008-02,1618,1.09958669921517,45
2008-02,1885,1.57253560120408,43
2008-02,1934,1.04954202466526,26
2008-02,2187,1.35828853164254,42
2008-02,3636,1.50264317385616,28
2008-02,4953,1.59741169957248,29
2008-03,1103,0.671262158456362,23
2008-03,1617,0.642732769590452,27
2008-03,1618,1.10718890438123,52
2008-03,1885,0.78938148136571,37
2008-03,1934,0.597614304667197,21
2008-03,2187,0.91210348815759,35
2008-03,3636,0.802591568487018,32
2008-04,1103,0.852802865422442,23
2008-04,1618,1.30397646064991,48
2008-04,1885,1.61015297179883,27
2008-04,2187,1.26724556817109,29
2008-04,3636,1.21409471377894,22
2008-05,1618,1.2086643724448,46
2008-05,1885,1.3431014736897,34
2008-05,3636,1.12421774857831,35
2008-06,1232,0.66534783913046,23
2008-06,1241,1.44683562761405,25
2008-06,1618,1.14555329810707,43
2008-06,1885,1.52621884788231,48
2008-06,1934,1.10533894962061,32
2008-06,2187,0.993975848795124,37
2008-06,3636,1.56576272251763,32
2008-07,1103,0.8230066229854,29
2008-07,1241,1.52752523165195,25
2008-07,1618,1.18332833881675,48
2008-07,1885,1.18280759907312,46
2008-07,2187,1.52367075861065,32
2008-07,3636,1.03535077124238,41
2008-07,4953,1.26114082896249,21
2008-08,1103,0.810643483377777,21
2008-08,1241,1.50945736556603,26
2008-08,1618,1.24008260936471,41
2008-08,1885,1.70970082853022,53
2008-08,1934,1.38873014965883,21
2008-08,2187,1.52413533052256,30
2008-08,3636,1.03905586797544,32
2008-08,4953,1.53177033080039,22
2008-09,1103,0.888843793949921,22
2008-09,1618,0.813250060790444,28
2008-09,1885,0.881917103688197,28
2008-09,3636,1.43406900503605,44
2008-10,1618,1.68803506053381,31
2008-10,1885,1.31807391317016,24
2008-10,3636,1.48150997123603,40
2008-11,1618,1.35473027486916,35
2008-11,1885,1.69397910771984,24
2008-11,2187,1.91236577493503,21
2008-11,3636,1.36297744290998,23
2008-12,1618,1.02443270427657,31
2008-12,1885,1.27611069191654,23
2008-12,3636,0.987318786966385,32
2009-01,1103,1.22393779066381,23
2009-01,1232,1.22780597307046,37
2009-01,1618,0.913606818798348,32
2009-01,1885,1.4053572627644,42
2009-01,2187,1.60255477852765,33
2009-01,3636,1.2330803966787,43
2009-02,1103,0.904534033733291,23
2009-02,1232,0.658280588604383,21
2009-02,1618,1.15391582844263,24
2009-02,1885,1.19099885007063,24
2009-02,3636,1.79284291400159,22
2009-03,1232,0.99666109251507,25
2009-03,1618,1.21675297611226,41
2009-03,1885,1.51892819354401,36
2009-03,2187,1.59048554497509,23
2009-03,3636,1.20582875587944,30
2009-04,1618,1.11306615084533,29
2009-04,1885,1.14976137503057,41
2009-04,1934,1.26762930621338,24
2009-04,3636,1.21949968724042,27
2009-05,1618,1.33358971893965,26
2009-05,1885,1.35646599662505,26
2009-05,3636,1.19887513415768,36
2009-06,1103,0.883627241233132,24
2009-06,1232,1.17052546752724,22
2009-06,1618,1.14721050989912,30
2009-06,1885,0.774084200333755,36
2009-06,2187,1.34762455974318,30
2009-06,3636,1.15881713089561,36
2009-07,1103,1.04550159879055,22
2009-07,1232,0.855005545454894,30
2009-07,1618,1.08161567717849,31
2009-07,1885,1.36574995458307,42
2009-07,1934,1.67515785708507,26
2009-07,2187,1.43877578433047,33
2009-07,3636,1.52102204603225,32
2009-08,1103,0.810643483377777,21
2009-08,1232,1.12118528870696,32
2009-08,1618,1.20909253653505,21
2009-08,1885,1.47218933242274,39
2009-08,3636,0.638284738504225,28
2009-09,1618,0.838081709847526,28
2009-09,1885,1.33440128170906,27
2009-09,3636,1.31168320127721,40
2009-10,1232,1.64022028418294,31
2009-10,1618,0.948116412252628,31
2009-10,1885,1.73090942305773,23
2009-10,3636,1.52682114070343,31
2009-11,1618,0.970329048075168,26
2009-11,3636,1.46904825203205,23
2009-12,1618,0.973969507115348,23
2009-12,1885,1.07151675122144,27
2009-12,3636,1.12118528870696,32
2010-01,1103,1.41925533794512,21
2010-01,1202,1.20245060018591,22
2010-01,1232,1.39596488090423,27
2010-01,1618,0.984731927834662,34
2010-01,1885,1.81146632770534,40
2010-01,1934,1.6468519095903,22
2010-01,2187,1.02921743939238,23
2010-01,3636,0.757611407360845,34
2010-02,1885,1.32612996710548,29
2010-02,3636,1.09446309319483,31
2010-03,1232,1.22232203049976,23
2010-03,1617,0.928388260322567,21
2010-03,1618,1.04292934223907,32
2010-03,1885,1.59748452734751,39
2010-03,3636,1.508225979726,47
2010-04,1618,0.734846922834954,25
2010-04,1885,1.45960089839952,23
2010-04,3636,1.5013221686128,28
2010-05,1885,1.19663393446335,35
2010-05,3636,0.793115538912532,32
2010-06,1618,1,31
2010-06,1885,1.15702622157813,32
2010-06,3636,0.77028133388609,25
2010-07,1232,1.33446175566777,29
2010-07,1618,1.00344235097196,30
2010-07,1885,1.29373832951189,48
2010-07,3636,1.22416318298481,27
2010-08,1232,1.23179382094408,22
2010-08,1618,1.3587937099944,22
2010-08,1885,1.09985336266015,32
2010-08,2187,1.20909253653505,21
2010-08,3636,1.13592366849413,31
2010-09,1232,0.966091783079296,21
2010-09,1618,1.20440561497176,23
2010-09,1885,0.58549383455595,33
2010-09,1934,1.43548112513055,22
2010-09,3636,1.06975755352724,38
2010-10,1885,1.2236976331741,40
2010-10,3636,1.05232925957362,38
2010-11,1232,0.66237087637185,23
2010-11,1618,1.63828650851513,22
2010-11,1885,0.981816665148827,37
2010-11,3636,1.05157981428901,28
2010-12,1232,1.1084094137869,21
2010-12,1618,1.32085794783161,38
2010-12,1885,1.02134091022634,51
2010-12,3636,1.21170759431376,51
2011-01,1103,0.975996500998069,23
2011-01,1232,1.33790881602597,25
2011-01,1617,1.1922828781537,26
2011-01,1618,1.2345916426967,27
2011-01,1885,0.984751603387934,69
2011-01,1934,1.14647020868139,33
2011-01,2187,1.23112530461749,27
2011-01,3473,1.42032250468547,22
2011-01,3636,1.55500250381961,61
2011-02,1618,1.14478876241048,27
2011-02,1885,1.20393619664474,31
2011-02,3636,1.49443411809733,40
2011-03,1232,1.7605587464118,22
2011-03,1617,1.42886901662352,24
2011-03,1618,0.897634182970313,30
2011-03,1885,1.38884212145096,53
2011-03,1934,1.06234242529018,21
2011-03,3636,0.999495840653612,32
2011-04,1232,1.24157238060638,23
2011-04,1618,1.02233130164472,31
2011-04,1885,1.40879163737972,49
2011-04,3636,1.39205428272407,35
2011-05,1103,0.768424485864545,21
2011-05,1232,1.15155849027383,24
2011-05,1618,1.56419105521671,39
2011-05,1885,1.321356057574,54
2011-05,1934,1.01653004546513,21
2011-05,3636,1.38093328737707,44
2011-06,1103,1.1862186242451,23
2011-06,1232,1.37883493237987,23
2011-06,1618,1.45643816250884,33
2011-06,1885,1.3787712286707,45
2011-06,2187,1.27410099024109,25
2011-06,3636,0.872247858427071,50
2011-07,1103,1.35293561657926,46
2011-07,1232,1.6922282244533,33
2011-07,1617,1.31331579869305,32
2011-07,1618,1.64641899275603,59
2011-07,1885,1.29447051860645,71
2011-07,1934,1.46059348668044,30
2011-07,2187,1.60356745147455,22
2011-07,3636,1.42496571521799,47
2011-08,1103,1.03155347127648,40
2011-08,1202,1.57820807903798,28
2011-08,1232,1.66752114847962,27
2011-08,1617,0.981687158630159,32
2011-08,1618,1.67853696378656,61
2011-08,1885,1.36512426237272,62
2011-08,1934,1.09592800906729,28
2011-08,2187,1.24766448481419,25
2011-08,3473,1.60314558215271,33
2011-08,3636,1.11237302078652,45
2011-09,1103,0.832795525382296,32
2011-09,1232,1.21746188389419,23
2011-09,1617,0.711805216802087,25
2011-09,1618,1.10354113213012,33
2011-09,1885,1.04632939115997,56
2011-09,2187,1.0555973258235,21
2011-09,3636,1.33139264793626,48
2011-10,1232,1.04810408237335,29
2011-10,1618,1.09544511501033,31
2011-10,1885,1.25064086135971,27
2011-10,3636,0.899294255919696,36
2011-11,1103,1.25895998234819,23
2011-11,1232,1.50941217801921,29
2011-11,1618,1.2675435561221,25
2011-11,1885,1.39057977880168,33
2011-11,2187,1.58550748724024,23
2011-11,3636,1.17340397002775,37
2011-12,1232,0.717281502356772,24
2011-12,1885,1.17732268714971,32
2011-12,3636,0.934959710289136,49
2012-01,1232,1.18467222296383,30
2012-01,1617,1.03774904332554,27
2012-01,1618,1.18676171211602,35
2012-01,1885,1.22118352372044,42
2012-01,2187,0.86887324245971,23
2012-01,3473,1.18431305092758,22
2012-01,3636,1.20698723349428,56
2012-02,1232,1.2328828005938,26
2012-02,1617,0.748331477354788,25
2012-02,1618,1.10529402280447,29
2012-02,1885,0.838852471765897,50
2012-02,3636,1.1332144916895,55
2012-03,1232,1.14309521329882,25
2012-03,1617,1.44326156762008,23
2012-03,1618,1.0985884360051,29
2012-03,1885,1.0966575615519,43
2012-03,2187,1.36435767358558,22
2012-03,3636,1.04624699204422,60
2012-04,1232,1.08341551299083,27
2012-04,1617,0.676123403782813,21
2012-04,1618,1.02216808119159,30
2012-04,1885,1.41007506477907,56
2012-04,2187,1.26564286109939,28
2012-04,3636,1.06101175797167,69
2012-05,1232,1.20153158964696,30
2012-05,1618,1.30436094163516,52
2012-05,1885,1.42471299928552,59
2012-05,1934,1.47196014438797,24
2012-05,2187,0.702901946394417,23
2012-05,3473,1.00142348826508,27
2012-05,3636,1.10532308870971,70
2012-06,1232,1.27116993980861,36
2012-06,1617,1.38795219309693,32
2012-06,1618,1.06003311871184,48
2012-06,1885,1.09467245039999,62
2012-06,2187,1.3292096971405,23
2012-06,3636,1.19864820202977,54
2012-07,1232,1.02743901825264,67
2012-07,1617,0.883530860030809,27
2012-07,1618,1.35790369283848,41
2012-07,1885,1.18092265337448,84
2012-07,1934,1.58113883008419,33
2012-07,2187,1.49911790642181,28
2012-07,3636,0.765857990451534,65
2012-08,1103,1.27410099024109,25
2012-08,1232,1.3787712286707,45
2012-08,1617,1.19023807142381,25
2012-08,1618,1.16148895981563,54
2012-08,1885,1.33032067052262,81
2012-08,1934,1.30176083855222,29
2012-08,2187,1.07889812495025,28
2012-08,3473,1.34404301006449,32
2012-08,3636,1.2983506020002,71
2012-09,1232,1.38357714432037,36
2012-09,1430,0.971454035826165,22
2012-09,1617,1.32554006035763,32
2012-09,1618,0.662379376752053,27
2012-09,1885,1.15273953972938,52
2012-09,1934,1.79168773159171,24
2012-09,3636,1.10858547195689,61
2012-10,1232,1.12141685272505,33
2012-10,1618,0.983998967608182,36
2012-10,1885,1.27416532198909,61
2012-10,3473,1.23870558826201,28
2012-10,3636,1.02006191762533,76
2012-11,1232,0.951154124131343,38
2012-11,1618,1.27326828328209,33
2012-11,1885,1.35539393971995,57
2012-11,2187,1.12815214963553,23
2012-11,3636,1.14069485244312,74
2012-12,1232,1.42348719329458,38
2012-12,1617,1.10716143882132,32
2012-12,1618,1.37931903793262,35
2012-12,1885,0.730948503169487,50
2012-12,1934,1.45586408358921,30
2012-12,2187,1.17918454470714,21
2012-12,3473,0.974021534011414,27
2012-12,3636,1.06305962167412,86
2013-01,1103,0.995226703056239,21
2013-01,1232,1.49095975562984,48
2013-01,1241,1.59048554497509,23
2013-01,1617,0.547996624351191,37
2013-01,1618,1.03267421779584,57
2013-01,1885,1.23858825975099,96
2013-01,1934,1.0786958038617,38
2013-01,2187,0.724027985796491,27
2013-01,3473,1.03169469291741,33
2013-01,3636,1.0891055728729,118
2013-02,1232,1.01345626252893,29
2013-02,1617,0.590326052690247,22
2013-02,1618,1.14003634822065,44
2013-02,1885,1.16769787967688,79
2013-02,2187,1.25873570872347,22
2013-02,3473,1.62341244922403,29
2013-02,3636,1.17422734995226,53
2013-03,1232,1.21949968724042,27
2013-03,1618,1.21147710158994,45
2013-03,1885,1.23615342908039,79
2013-03,2187,1.09976641429347,23
2013-03,3636,0.787097637974978,72
2013-04,1232,0.836660026534075,30
2013-04,1618,1.39767248384342,43
2013-04,1885,1.26837467266847,67
2013-04,3473,1.2854655391809,27
2013-04,3636,1.16683388575439,68
2013-05,1232,1.4368424162142,32
2013-05,1617,1.42886901662352,24
2013-05,1618,1.06975755352724,38
2013-05,1885,1.28881300468259,56
2013-05,3473,1.01071185880965,26
2013-05,3636,1.38561160398671,71
2013-06,1232,1.00071098480365,38
2013-06,1618,1.3236436530748,42
2013-06,1885,1.07215370580361,63
2013-06,1934,1.44584791402007,21
2013-06,2187,1.40068010691405,21
2013-06,3473,1.16496474502144,21
2013-06,3636,1.26269068069026,49
2013-07,1232,0.792405815693061,44
2013-07,1618,1.02250321295966,40
2013-07,1885,1.29946007681193,57
2013-07,1934,1.49174275352279,23
2013-07,3473,1.39945044158825,26
2013-07,3636,1.07811764772573,56
2013-08,1232,0.920757928874162,38
2013-08,1617,1.30772509631659,24
2013-08,1618,1.09075492215778,44
2013-08,1885,0.689595228605277,54
2013-08,1934,1.26551904827168,26
2013-08,3473,1.26491106406735,26
2013-08,3636,0.998426434902417,54
2013-09,1232,1.23214520986036,45
2013-09,1617,0.483045891539648,21
2013-09,1618,1.36669962605829,37
2013-09,1885,1.20520755578666,55
2013-09,3473,1.31601066028016,24
2013-09,3636,0.863297757942139,53
2013-10,1618,1.1712364713391,40
2013-10,1885,1.38315601700455,48
2013-10,3636,1.0329193681708,69
2013-11,1232,1.43917513570276,27
2013-11,1618,1.35115127061982,41
2013-11,1885,1.26619069116652,39
2013-11,3636,1.16350397360673,49
2013-12,1232,1.28661750935724,26
2013-12,1618,1.09831255650902,47
2013-12,1885,1.28923403171786,54
2013-12,3473,0.916831342257085,24
2013-12,3636,0.969621385629453,70
2014-01,1232,1.54409729395591,29
2014-01,1617,1.8397324220156,26
2014-01,1618,1.12960971116024,52
2014-01,1885,1.23269407378451,68
2014-01,1934,1.55106321645808,24
2014-01,3636,0.975039752717726,129
2014-02,1232,0.875141711880434,28
2014-02,1617,0.534522483824849,28
2014-02,1618,1.14410365482677,47
2014-02,1885,1.28620074417346,66
2014-02,3636,1.10073970900333,86
2014-03,1232,0.665719023448946,33
2014-03,1617,0.642732769590452,27
2014-03,1618,1.23442679969674,43
2014-03,1885,1.04300196900324,60
2014-03,3636,1.1595118745036,120
2014-04,1232,0.992395326897746,33
2014-04,1617,0.763762615825973,25
2014-04,1618,1.03481778653812,42
2014-04,1885,1.34065226097168,33
2014-04,3636,0.942261828460962,117
2014-05,1232,0.666125321334465,22
2014-05,1617,1.45002210416397,27
2014-05,1618,1.21564849709895,44
2014-05,1885,1.2997668788648,33
2014-05,3473,1.68067704353791,22
2014-05,3636,1.24233042292503,97
2014-06,1202,1.00216216468644,22
2014-06,1232,0.975900072948533,28
2014-06,1618,1.10214096862185,37
2014-06,1885,1.1102722200054,54
2014-06,3636,1.09168640788152,131
2014-07,1232,1.4142135623731,22
2014-07,1617,1.37494588638106,21
2014-07,1618,0.9837698055455,33
2014-07,1885,1.2288307705525,57
2014-07,3636,0.931874524418226,185
2014-08,1232,0.922828750758128,31
2014-08,1618,1.34206421740406,33
2014-08,1885,1.29421791055448,56
2014-08,3636,1.07554062207229,294
2014-09,1232,1.16086995293144,21
2014-09,1618,0.904866326472076,28
2014-09,1885,1.49774605432404,37
2014-09,3636,1.00960342535369,206
2014-10,1232,1.67178700643108,27
2014-10,1618,0.800705334226059,32
2014-10,1885,0.907187139319736,30
2014-10,3636,1.0307465664517,128
2014-11,1617,1.05682690961345,22
2014-11,1618,0.976320628914164,29
2014-11,1885,1.52926534070105,48
2014-11,1934,1.30639452948436,25
2014-11,3636,0.897103405716389,73
2014-12,1617,0.653197264742181,25
2014-12,1618,1.15736588783294,35
2014-12,1885,0.747490405050743,47
2014-12,3636,1.16619813555046,67
2015-01,1232,1.02657009202789,40
2015-01,1617,0.782718481539738,23
2015-01,1618,1.079918239616,48
2015-01,1885,1.07024562633419,62
2015-01,1934,1.53612622999101,23
2015-01,2187,1.22696160600432,24
2015-01,3636,1.17256489155544,105
2015-02,1618,1.26690252853435,35
2015-02,1885,1.0125475422184,45
2015-02,3636,1.17187357305849,73
2015-03,1232,1.13066754216661,33
2015-03,1618,1.36707994024681,35
2015-03,1885,1.13132978604169,42
2015-03,3636,1.30938640348187,46
2015-04,1232,1.36752691751566,22
2015-04,1617,0.889087279447969,21
2015-04,1618,1.41981443008339,28
2015-04,1885,1.45110586975697,44
2015-04,1934,1.64026710949046,21
2015-04,3636,0.851617593320221,45
2015-05,1232,1.31070542760329,27
2015-05,1618,1.24105998447193,30
2015-05,1885,1.19887513415768,36
2015-05,2187,1.53529894715748,21
2015-05,3636,1.25650644505132,52
2015-06,1232,1.4858641283079,22
2015-06,1618,1.27335327832796,36
2015-06,1885,0.971079383512041,46
2015-06,3636,1.25984495170064,44
2015-07,1618,1.46212341409635,41
2015-07,1885,1.05073326969331,45
2015-07,1934,1.27656947700845,28
2015-07,3636,1.03434663351205,58
2015-08,1618,1.01909951907909,48
2015-08,1885,1.07594500679991,37
2015-08,3636,1.16025622306939,44
2015-09,1232,1.22285919687616,26
2015-09,1618,1.23804827561914,27
2015-09,1885,1.22440175753939,35
2015-09,1898,0.624093545570845,24
2015-09,3636,0.975974001972006,45
2015-10,1232,1.34693327563464,23
2015-10,1618,0.998104263697997,33
2015-10,1885,1.18583634084154,39
2015-10,1898,1.05987420637231,25
2015-10,3636,1.05987420637231,25
2015-11,1618,1.24779375191248,31
2015-11,1885,1.20309910125785,37
2015-11,3636,1.25860402195611,37
2015-12,1618,0.755928946018455,28
2015-12,1885,0.867873912619298,40
2015-12,1934,1.55838744494796,21
2015-12,3636,1.19316609078411,29
2016-01,1232,1.33238932900328,42
2016-01,1617,1.28048414267403,37
2016-01,1618,1.32216500511543,57
2016-01,1885,1.51657508881031,81
2016-01,1934,1.54967023347302,29
2016-01,3636,1.06724240100116,44
2016-02,1232,1.61901578782053,33
2016-02,1617,0.800640769025436,27
2016-02,1618,0.816496580927726,34
2016-02,1885,1.17348792345114,52
2016-02,1898,1.1862186242451,23
2016-02,3636,0.709384103607921,31
2016-03,1617,0.972567450559315,22
2016-03,1618,1.24296964764774,28
2016-03,1885,1.28967941811455,52
2016-03,3636,1.0297979758029,32
2016-04,1232,0.997981834471692,32
2016-04,1617,0.727706431362473,29
2016-04,1618,1.20782424475079,39
2016-04,1885,1.67315002613553,38
2016-04,3636,1.07058574908965,26
2016-05,1232,1.62238568366277,44
2016-05,1618,0.751541625470483,28
2016-05,1885,1.67814231105756,45
2016-05,3636,1.55341733384993,27
2016-06,1232,1.0288627501074,37
2016-06,1617,1.2810252304407,27
2016-06,1618,0.99418989495824,34
2016-06,1885,1.10041620248268,47
2016-06,3636,1.09127594625887,27
2016-07,1617,1.49026018563049,55
2016-07,1618,1.16582150646925,31
2016-07,1885,1.24539969815448,50
2016-07,3636,1.20415945787923,36
2016-08,1232,1.99274044791428,24
2016-08,1617,1.43366126242729,26
2016-08,1618,1.16851140124119,34
2016-08,1885,1.61526806106321,45
2016-08,3636,1.16619037896906,25
2016-09,1617,1.10383945320936,26
2016-09,1618,1.19831573098788,29
2016-09,1885,1.211060141639,31
2016-09,3636,0.901558584770506,29
2016-10,1617,1.18923745075814,21
2016-10,1618,1.24157238060638,23
2016-10,1885,1.19023807142381,25
2016-10,3636,0.813575295780767,21
2016-11,1232,1.684620035507,23
2016-11,1618,1.57083814173595,22
2016-11,1885,1.6776155517263,33
2016-11,3636,1.24766448481419,25
2016-12,1617,1.32891303410598,29
2016-12,1618,1.19522860933439,21
2016-12,1885,1.31572284200749,42
2016-12,3636,0.818923024853326,28
2017-01,1232,1.33446509937476,24
2017-01,1617,1.3615750497178,59
2017-01,1618,1.34361974146774,46
2017-01,1885,1.52158923031876,52
2017-01,1934,1.44463023702923,23
2017-01,3636,0.848155403763253,23
2017-02,1232,0.77510677576318,23
2017-02,1617,0.568624070307733,25
2017-02,1618,1.25064086135971,27
2017-02,1885,1.09544511501033,36
2017-03,1617,1.14128709441755,24
2017-03,1618,1.35570817804999,23
2017-03,1885,1.42794411313745,41
2017-03,3636,0.866025403784438,25
2017-04,1232,1.25518866131693,27
2017-04,1618,1.02340045185083,33
2017-04,1885,1.43924583425785,29
2017-05,1618,1.09307145000004,22
2017-05,1885,1.29986736723936,29
2017-05,3636,1.46547570693582,21
2017-06,1232,1.65126214353344,25
2017-06,1618,1.5257992138898,23
2017-06,1885,1.29447892052195,37
2017-07,1618,1.34536240470737,25
2017-07,1885,1.35325867513767,39
2017-08,1885,1.1754885788534,29
